product_id,product_name,product_url,reviewer_name,rating,sentiment,confidence,score,roberta_label,method,title,review_text,date,verified_purchase,helpful_count
471765925,,https://www.walmart.com/ip/Wella-Invigo-Brilliance-Normal-Shampoo-33-8-oz/471765925?classType=REGULAR&from=/search,Anonymous,,neutral,0.4582,0.5,neutral,roberta,Where do I even start?,"[This review was collected as part of a promotion.] I have been using the Wella line of Brilliance Shampoo and Conditioner for fine hair faithfully for almost 2 years now and it has worked wonderfully. However, this new formula for Normal/Fine hair does not lather or retain color as well and it leaves my hair feeling hard/difficult to style. Also, the smell is not as pleasant. I'm sorry to say that although I have loved all the Wella products that I have used in the past, I cannot continue to use this new product formula and will be looking for a new line of Shampoo and Conditioner to try.",,False,0
471765925,,https://www.walmart.com/ip/Wella-Invigo-Brilliance-Normal-Shampoo-33-8-oz/471765925?classType=REGULAR&from=/search,Anonymous,,neutral,0.4098,0.5,neutral,roberta,If the old brilliant formula was a 10+ this is 1,"[This review was collected as part of a promotion.] Used the old brilliant formula for 5+ years -perfect!It gave shine,depth,thickness and bounce. The new regrettably doesn't work and alarmingly seems to strip/fade colour near the roots.Please bring back the diamond dust formula.",,False,0
471765925,,https://www.walmart.com/ip/Wella-Invigo-Brilliance-Normal-Shampoo-33-8-oz/471765925?classType=REGULAR&from=/search,Anonymous,,neutral,0.532,0.5,neutral,roberta,Wella please listen!,[This review was collected as part of a promotion.] 42 of 54 reviews give this new formula 1 star. Wella please listen to the consumer and bring back the old formula!,,False,0
471765925,,https://www.walmart.com/ip/Wella-Invigo-Brilliance-Normal-Shampoo-33-8-oz/471765925?classType=REGULAR&from=/search,Anonymous,,neutral,0.4305,0.5,neutral,roberta,Make the previous one again please.,[This review was collected as part of a promotion.] I had been using Wella for years. Why change something that was already so good.,,False,0
471765925,,https://www.walmart.com/ip/Wella-Invigo-Brilliance-Normal-Shampoo-33-8-oz/471765925?classType=REGULAR&from=/search,Anonymous,,neutral,0.4637,0.5,neutral,roberta,Wella please listen!,42 of 54 reviews give this new formula 1 star. Wella please listen to the consumer and bring back the old formula!,,False,0
471765925,,https://www.walmart.com/ip/Wella-Invigo-Brilliance-Normal-Shampoo-33-8-oz/471765925?classType=REGULAR&from=/search,Anonymous,,neutral,0.3555,0.5,neutral,roberta,Make the previous one again please.,I had been using Wella for years. Why change something that was already so good.,,False,0
471765925,,https://www.walmart.com/ip/Wella-Invigo-Brilliance-Normal-Shampoo-33-8-oz/471765925?classType=REGULAR&from=/search,Anonymous,,neutral,0.5634,0.5,neutral,roberta,Brilliance Shampoo,[This review was collected as part of a promotion.] I recently fried my hair with several treatments trying to remove green from it and return it to my blonde highlights. I have been maintaining them with this shampoo.,,False,0
909113874,,https://www.walmart.com/ip/Majestic-Pure-Biotin-Shampoo-for-Hair-Growth-16-fl-oz-Volumizing-Shampoo-for-Hair-Loss-Hydrating-Nourishing-Sulfate-Free-for-Men-Women/909113874?classType=VARIANT&from=/search,Anonymous,,neutral,0.5701,0.5,neutral,roberta,Biotin Shampoo for hair growth,"Biotin Shampoo for Hair Growth - Volumizing Shampoo for Hair Loss - Thin Hair Shampoo - 16 fl oz. Since turning 50 I've noticed thinning and some hair loss, I have only had this product for a couple weeks so I think it's too early to tell if it does what it claims to do - I hope so! I did have some nice volume after my initial use, this shampoo feels nice while using it (e.g. not greasy or goopy), has a very light scent and comes with a pump, contains no harsh chemicals or parabens per the label and not tested on animals.",,False,0
909113874,,https://www.walmart.com/ip/Majestic-Pure-Biotin-Shampoo-for-Hair-Growth-16-fl-oz-Volumizing-Shampoo-for-Hair-Loss-Hydrating-Nourishing-Sulfate-Free-for-Men-Women/909113874?classType=VARIANT&from=/search,Anonymous,,neutral,0.6041,0.5,neutral,roberta,Majestic Biotin shampoo dht-3 blocker,havent noticed any difference in hair shed since using shampoo for two months. hair seems fine hasn't improved or worsen hair texture or hair loss.,,False,0
909113874,,https://www.walmart.com/ip/Majestic-Pure-Biotin-Shampoo-for-Hair-Growth-16-fl-oz-Volumizing-Shampoo-for-Hair-Loss-Hydrating-Nourishing-Sulfate-Free-for-Men-Women/909113874?classType=VARIANT&from=/search,Anonymous,,neutral,0.602,0.5,neutral,roberta,Less hair loss,Hair feels thicker after continued use and noticeably less hair loss.,,False,0
840159872,,https://www.walmart.com/ip/Dell-Wired-Keyboard-KB216-580-ADMT-New/840159872?classType=REGULAR&adsRedirect=true,Anonymous,,neutral,0.5043,0.5,neutral,roberta,Delivered on time,"I did not expect it to be placed in the mailbox. Outside box undamaged, have not opened it, waiting on move. Will review again when I opened and use it.",,False,0
840159872,,https://www.walmart.com/ip/Dell-Wired-Keyboard-KB216-580-ADMT-New/840159872?classType=REGULAR&adsRedirect=true,Anonymous,,neutral,0.4951,0.5,neutral,roberta,"Not ""New""","This was listed as ""New"". When we took it out of the packaging and went to connect it to the computer we realized the numbers on the number pad were sticking. Something sticky had been spilled all over the keyboard.",,False,0
840159872,,https://www.walmart.com/ip/Dell-Wired-Keyboard-KB216-580-ADMT-New/840159872?classType=REGULAR&adsRedirect=true,Anonymous,,neutral,0.7065,0.5,neutral,roberta,Not new,I received a used keyboard instead a new one.,,False,0
1524747412,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-87-Keys-Mechanical-Feel-Keyboard-Mice-Combo-Anti-Ghosting-Ergonomic-Rechargeable-W-2-4G-Wireless-Receiver-RGB-LED-Backlight-W/1524747412?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.4957,0.5,neutral,roberta,,keyboatd is techargable - no batteries. gotta wonder how long a charge lasts over time. slso - i missed this little detail - no number pad. ioooops!,,False,0
1524747412,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-87-Keys-Mechanical-Feel-Keyboard-Mice-Combo-Anti-Ghosting-Ergonomic-Rechargeable-W-2-4G-Wireless-Receiver-RGB-LED-Backlight-W/1524747412?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.8349,0.5,neutral,roberta,,i thought it was like a regular not a high one like 2mm higher.,,False,0
1524747412,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-87-Keys-Mechanical-Feel-Keyboard-Mice-Combo-Anti-Ghosting-Ergonomic-Rechargeable-W-2-4G-Wireless-Receiver-RGB-LED-Backlight-W/1524747412?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.4233,0.5,neutral,roberta,Good bye to all the insects!,"I have always wanted a screen door that was easy to open for my two year old to walk in and out. She plays with the sprinkler throughout the summer, and having the door closed is a headache because she cant walk in whenever she wants. Leaving it open is a headache as well, since all the flies and mosquitoes come in as they please. Installation was easy and quick, maybe 15 minutes. I noticed that the Velcro tape didn't stick very well to the paint I had at the door, so I added some staples. There is a lot of magnets down the middle, so it stays shut not allowing any insects in. I can now leave the door open to let fresh air enter without the bugs!",,False,0
1524747412,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-87-Keys-Mechanical-Feel-Keyboard-Mice-Combo-Anti-Ghosting-Ergonomic-Rechargeable-W-2-4G-Wireless-Receiver-RGB-LED-Backlight-W/1524747412?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.5089,0.5,neutral,roberta,Not exactly what I expected.,"The two units work as designed, but I felt the description was a little misleading when it stated always lighted. There is a program in place that automatically shuts the power off to conserve power. But the time between use is way to short and as far as I have been able to determine this is not adjustable. But these meet the basic need.",,False,0
1524747412,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-87-Keys-Mechanical-Feel-Keyboard-Mice-Combo-Anti-Ghosting-Ergonomic-Rechargeable-W-2-4G-Wireless-Receiver-RGB-LED-Backlight-W/1524747412?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.7566,0.5,neutral,roberta,Keep it charged.,I have to charge the mouse every 3 days.,,False,0
1524747412,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-87-Keys-Mechanical-Feel-Keyboard-Mice-Combo-Anti-Ghosting-Ergonomic-Rechargeable-W-2-4G-Wireless-Receiver-RGB-LED-Backlight-W/1524747412?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.6027,0.5,neutral,roberta,Keeping the bugs out,got this right on time to keep the mosquitos and flies out. I like to keep my door going to my garage open when im doing laundry or other things that I have to go to and from the garage.,,False,0
1524747412,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-87-Keys-Mechanical-Feel-Keyboard-Mice-Combo-Anti-Ghosting-Ergonomic-Rechargeable-W-2-4G-Wireless-Receiver-RGB-LED-Backlight-W/1524747412?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.7754,0.5,neutral,roberta,Membrane instead of mechanical,It is actually membrane,,False,0
1524747412,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-87-Keys-Mechanical-Feel-Keyboard-Mice-Combo-Anti-Ghosting-Ergonomic-Rechargeable-W-2-4G-Wireless-Receiver-RGB-LED-Backlight-W/1524747412?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.6651,0.5,neutral,roberta,receiver is in the mouse,"Good value, sparse instructions. No indication receiver is embedded in the mouse, making one think it is missing.",,False,0
1524747412,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-87-Keys-Mechanical-Feel-Keyboard-Mice-Combo-Anti-Ghosting-Ergonomic-Rechargeable-W-2-4G-Wireless-Receiver-RGB-LED-Backlight-W/1524747412?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.5875,0.5,neutral,roberta,Mouse works and the keyboard never lights ups,The mouse works as expected but the keyboard is not turning on even after a bit of time to charge.,,False,0
1524747412,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-87-Keys-Mechanical-Feel-Keyboard-Mice-Combo-Anti-Ghosting-Ergonomic-Rechargeable-W-2-4G-Wireless-Receiver-RGB-LED-Backlight-W/1524747412?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.5419,0.5,neutral,roberta,,Keyboard worked well but Mouse not working. Not turning on even after trying to charge it,,False,0
1524747412,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-87-Keys-Mechanical-Feel-Keyboard-Mice-Combo-Anti-Ghosting-Ergonomic-Rechargeable-W-2-4G-Wireless-Receiver-RGB-LED-Backlight-W/1524747412?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.5281,0.5,neutral,roberta,,the mouse broke today in like the chsrger port and I got the item around February 2024,,False,0
434270447,,https://www.walmart.com/ip/Qunler-Gaming-Keyboard-and-Mouse-Set-Rainbow-LED-Backlit-Wired-USB-Keyboard-and-Mouse-for-PC-PS3-PS4-Xbox-One-and-360/434270447?classType=REGULAR&athbdg=L1900&adsRedirect=true,Anonymous,,neutral,0.4675,0.5,neutral,roberta,its ok,paid 11 bucks a piece so i expected it. but they are pretty cheaply made. and it took a minute to figure out how to turn the light on the keyboard on.,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001?classType=VARIANT&athbdg=L1900&adsRedirect=true,Anonymous,,neutral,0.6131,0.5,neutral,roberta,VEAT00L A9 ANC ENC touch screen fell out.,"I purchased these VEAT00L A9 ANC ENC Earbuds with Smart Touch Screen on August 17th. I gave them to my wife, she really liked the sound and the fit was good. She put them back into the box and said "" I will take them on our vacation trip in a few weeks"". The week before we left on vacation (September) she got the earbuds out of the little charger box and was listening to them while we started packing, after a few minutes she said ""what's wrong with the screen on the charger box?"" I looked at it and the screen had fallen out in her hand. I understand these earbuds ain't Beats or Apple buds, but I didn't expect the touch screen to fall out before we really had a chance to use them. Maybe it didn't get glued in good at the manufacturer? I don't know... I have the VEATOOL T5 %26 V6 earbuds and they work very well with no issues so far.",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001?classType=VARIANT&athbdg=L1900&adsRedirect=true,Anonymous,,neutral,0.3763,0.5,neutral,roberta,A frustrating experience.,"The location of the controls causes the music to repeatedly pause/play. Once I was FINALLY able to connect them to my phone (which was not an easy feat btw), I tried using them for 2 minutes and immediately put them back in the box to return them. The sound quality is great when you actually get to hear it.",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001?classType=VARIANT&athbdg=L1900&adsRedirect=true,Anonymous,,neutral,0.4528,0.5,neutral,roberta,,"The sound on his headphones is great, but the instructions for the different modes is not totally clear as to how to use them and how it works. Need a few more instructions .!",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001?classType=VARIANT&athbdg=L1900&adsRedirect=true,Anonymous,,neutral,0.5015,0.5,neutral,roberta,effective product,this product charged doesn't last long fully charged i get 30 to max 1 hour to listen to music sometimes shows full charged and when i pulled them out are at 20%,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001?classType=VARIANT&athbdg=L1900&adsRedirect=true,Anonymous,,neutral,0.4508,0.5,neutral,roberta,A few kinks,"I ordered 2 of these ear buds within 2 weeks of each other. The 1st wouldn't charge which I found out the chargers in both did not charge the box it needs a stronger charger to charge it, so I sent the 1st one back the sound and everything was fine. I loved the earbuds but the 2nd one no one could hear me when I was talking so I couldn't use those at all for calls but if I wanna listen to music or something they will work perfectly fine. But I got ear buds for calls when I'm working I don't have to hold my phone on my ear. The bud covers are perfect they fit great holds awesome. The external noise is minimal and the sound is clear. I did not test the frequency range as I kept the box close on my arm or shirt with the string that comes with them you can attach to the box, which is the cooler part about the ear buds to me because I didn't have to put it in my pocket or hold it. All and all these could be the best ear buds but they have a few small kinks to master like the chargers and the volume that goes into the buds. Maybe I'll try them again if they bring out a updated version these.",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001?classType=VARIANT&athbdg=L1900&adsRedirect=true,Anonymous,,neutral,0.8354,0.5,neutral,roberta,,I guess they were worth 18 I got them on clearance. but I kind of do what they want I'll be listening to them. then my phone will turn off go to Pause. are the volume will go down are it will skip to the next song. at first I thought it was just cuz I had to case in my pocket. but I put it on top of the dresser and it still keeps doing it I don't know what's up with him thought they'd be better,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001?classType=VARIANT&athbdg=L1900&adsRedirect=true,Anonymous,,neutral,0.492,0.5,neutral,roberta,,Very busy operating system consistently have to unpause and reset head buds price point isn't bad I will say but if u need somthing decent in a pitch and have the patience.... but be prepared to have to stop everything just to get ur sound back,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001?classType=VARIANT&athbdg=L1900&adsRedirect=true,Anonymous,,neutral,0.6848,0.5,neutral,roberta,,"Your app and phone might need time to connect. Tried for 10 minutes without an app eventually they recognize that you are trying to connect, once the earbuds truly pair which takes hitting search and connect a million and one times. They will automatically connect every time. If both devices have bluetooth i wouldn't try the app again to register anything .. Charge the case your earbuds come in and mine the button is on the back like advertised for this product.",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001?classType=VARIANT&athbdg=L1900&adsRedirect=true,Anonymous,,neutral,0.6443,0.5,neutral,roberta,,The little screen detached on the first day of using them,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001?classType=VARIANT&athbdg=L1900&adsRedirect=true,Anonymous,,neutral,0.5422,0.5,neutral,roberta,It's ok,The screen part is lift it up off the charger,,False,0
537497208,,https://www.walmart.com/ip/Wireless-Earbuds-Bluetooth-5-1-Earbuds-Noise-Cancelling-Wireless-Headphones-Deep-Bass-Type-C-Charging-Case-Waterproof-Built-in-Mic-Headset-iPhone-And/537497208?classType=VARIANT&athbdg=L1400&adsRedirect=true,Anonymous,,neutral,0.3937,0.5,neutral,roberta,Gift,"These were given to me,and I really haven't worn them but once. They work great,it's just not the ones for me",,False,0
537497208,,https://www.walmart.com/ip/Wireless-Earbuds-Bluetooth-5-1-Earbuds-Noise-Cancelling-Wireless-Headphones-Deep-Bass-Type-C-Charging-Case-Waterproof-Built-in-Mic-Headset-iPhone-And/537497208?classType=VARIANT&athbdg=L1400&adsRedirect=true,Anonymous,,neutral,0.4881,0.5,neutral,roberta,What did I expect?,"What did I expect for $12? Purchased for running companion . . . so if I lose 'em, no big deal. Rather unimpressive bass response and only 1 ear cushion piece. They work and doing the job I expected of them.",,False,0
537497208,,https://www.walmart.com/ip/Wireless-Earbuds-Bluetooth-5-1-Earbuds-Noise-Cancelling-Wireless-Headphones-Deep-Bass-Type-C-Charging-Case-Waterproof-Built-in-Mic-Headset-iPhone-And/537497208?classType=VARIANT&athbdg=L1400&adsRedirect=true,Anonymous,,neutral,0.7486,0.5,neutral,roberta,lucked Up,"Up to 40"" distance from your phone, easy answer with one touch. If you want only one ear sound pull out the right or left bud that automatically connects to your device. Return to charging port, it automatically disconnects from the device and starts charging. Connecting the buts are fast and easy.",,False,0
537497208,,https://www.walmart.com/ip/Wireless-Earbuds-Bluetooth-5-1-Earbuds-Noise-Cancelling-Wireless-Headphones-Deep-Bass-Type-C-Charging-Case-Waterproof-Built-in-Mic-Headset-iPhone-And/537497208?classType=VARIANT&athbdg=L1400&adsRedirect=true,Anonymous,,neutral,0.4873,0.5,neutral,roberta,Predictable,I don't know if mine came out defected but everyone I know tells me I sound muffled. Good for working out or just listening to music,,False,0
537497208,,https://www.walmart.com/ip/Wireless-Earbuds-Bluetooth-5-1-Earbuds-Noise-Cancelling-Wireless-Headphones-Deep-Bass-Type-C-Charging-Case-Waterproof-Built-in-Mic-Headset-iPhone-And/537497208?classType=VARIANT&athbdg=L1400&adsRedirect=true,Anonymous,,neutral,0.6231,0.5,neutral,roberta,there okay,they don't have a off and on feature for the price,,False,0
537497208,,https://www.walmart.com/ip/Wireless-Earbuds-Bluetooth-5-1-Earbuds-Noise-Cancelling-Wireless-Headphones-Deep-Bass-Type-C-Charging-Case-Waterproof-Built-in-Mic-Headset-iPhone-And/537497208?classType=VARIANT&athbdg=L1400&adsRedirect=true,Anonymous,,neutral,0.4209,0.5,neutral,roberta,Works until it doesn't,"They worked pretty good for about a month, then the speakers gave out. Was trying something different from my air pods, they're comparable but not price wise! Even $20 for these (on sale when I bought them) was too much. I could buy some for $6 for the same quality that will last a month more.",,False,0
13677218286,,https://www.walmart.com/ip/AT-T-Samsung-Galaxy-A15-5G-64GB-Blue-Black-Prepaid-Smartphone/13677218286?classType=REGULAR&athbdg=L1600&from=/search,Anonymous,,neutral,0.7004,0.5,neutral,roberta,,"I paid cash for the phone which was advertised as unlocked, and when I took it to the store it was not unlocked. An unlocked cell phone is one you can use with any SIM card from any carrier in any country",,False,0
13677218286,,https://www.walmart.com/ip/AT-T-Samsung-Galaxy-A15-5G-64GB-Blue-Black-Prepaid-Smartphone/13677218286?classType=REGULAR&athbdg=L1600&from=/search,Anonymous,,neutral,0.415,0.5,neutral,roberta,"good phone, warehouse not scanning correctly","The phone itself is good. The issue is purchasing the phone online. It is not scanned correctly at the warehouse. Therefore, when you attempt to activate it, it registers as a stolen phone! i returned to the store and purchased and then purchased one there and had no issues! I am writing this review on it!",,False,0
13677218286,,https://www.walmart.com/ip/AT-T-Samsung-Galaxy-A15-5G-64GB-Blue-Black-Prepaid-Smartphone/13677218286?classType=REGULAR&athbdg=L1600&from=/search,Anonymous,,neutral,0.5563,0.5,neutral,roberta,,it wouldve been better if you had been able to get the phone free with purchase of service onlime. because i haf to buy online due to not having a running car,,False,0
13677218286,,https://www.walmart.com/ip/AT-T-Samsung-Galaxy-A15-5G-64GB-Blue-Black-Prepaid-Smartphone/13677218286?classType=REGULAR&athbdg=L1600&from=/search,Anonymous,,neutral,0.4954,0.5,neutral,roberta,,good phone just problem matching my old SIM card to the new phone and swapping services didn't come with a charger but other than that we good,,False,0
13677218286,,https://www.walmart.com/ip/AT-T-Samsung-Galaxy-A15-5G-64GB-Blue-Black-Prepaid-Smartphone/13677218286?classType=REGULAR&athbdg=L1600&from=/search,Anonymous,,neutral,0.59,0.5,neutral,roberta,,The phone arrived unscathed by the store it was sold from. I live along ways away. I can't add afford to just go to.the store.for,,False,0
13677218286,,https://www.walmart.com/ip/AT-T-Samsung-Galaxy-A15-5G-64GB-Blue-Black-Prepaid-Smartphone/13677218286?classType=REGULAR&athbdg=L1600&from=/search,Anonymous,,neutral,0.7937,0.5,neutral,roberta,,It should have stated it was locked to network like every other phone did so I assume this was unlocked because it didn't say it was locked to carrier. I searched unlocked phones but still got a locked to network phone.,,False,0
13677218286,,https://www.walmart.com/ip/AT-T-Samsung-Galaxy-A15-5G-64GB-Blue-Black-Prepaid-Smartphone/13677218286?classType=REGULAR&athbdg=L1600&from=/search,Anonymous,,neutral,0.6146,0.5,neutral,roberta,,Haven't had much time to evaluate and get familiar with it,,False,0
